OrderID,OrderDate,Region,Store,ProductCategory,UnitPrice,Quantity,DiscountPercent,GrossSales,NetSales,Cost,Profit,PaymentMethod,CustomerSegment,CustomerAge,CustomerGender,SatisfactionScore,DeliveryDays
ORD102539,2023-12-27,North,Store_12,Electronics,298.98,1,5.0,478.37,454.45,261.94,192.51,Credit Card,Returning,57.0,,4.0,7.0
ORD102669,2024-12-04,South,Store_10,Sports,93.7,1,10.0,149.92,134.93,73.05,61.88,Bank Transfer,New,58.0,Male,3.9,5.0
ORD103719,2023-07-11,North,Store_17,Groceries,12.72,1,0.0,15.26,15.26,8.93,6.33,Debit Card,Returning,35.0,Female,5.0,2.0
ORD103248,2023-04-13,West,Store_01,Groceries,16.33,2,10.0,32.66,29.39,19.98,9.41,Mobile Wallet,New,37.0,Female,3.8,4.0
ORD104759,2024-05-21,South,Store_09,Beauty,89.83,1,15.0,89.83,76.36,44.49,31.87,Debit Card,Returning,44.0,Female,4.1,1.0
ORD102822,2023-04-03,East,Store_13,Clothing,156.12,3,5.0,468.36,444.94,292.65,152.29,Bank Transfer,VIP,58.0,Male,4.2,8.0
ORD100573,2023-02-05,South,Store_01,Home & Living,261.64,1,5.0,261.64,248.56,149.09,99.47,Debit Card,Returning,45.0,Female,4.0,5.0
ORD100696,2024-06-10,North,Store_11,Clothing,189.96,2,10.0,455.9,410.31,247.3,163.01,Mobile Wallet,New,22.0,Male,3.6,8.0
ORD105639,2024-11-05,South,Store_17,Sports,120.73,1,5.0,193.17,183.51,113.21,70.3,Bank Transfer,Returning,38.0,Male,4.0,4.0
ORD105384,2023-02-14,East,Store_11,Home & Living,169.54,1,0.0,169.54,169.54,78.13,91.41,Credit Card,New,31.0,Female,5.0,5.0
ORD105954,2024-05-11,North,Store_02,Groceries,55.76,2,0.0,111.52,111.52,82.76,28.76,Debit Card,Returning,43.0,Male,3.6,5.0
ORD105104,2023-03-21,West,Store_12,Electronics,581.36,1,15.0,581.36,494.16,237.68,256.48,Bank Transfer,Returning,44.0,Female,2.5,7.0
ORD102187,2023-07-08,South,Store_19,Electronics,963.47,2,0.0,2312.33,2312.33,1481.53,830.8,Bank Transfer,New,43.0,Male,3.1,5.0
ORD104022,2024-01-31,Central,Store_08,Beauty,45.62,1,0.0,45.62,45.62,32.74,12.88,Cash,VIP,31.0,Male,4.6,3.0
ORD104935,2024-03-09,North,Store_05,Beauty,130.51,1,25.0,130.51,97.88,50.25,47.63,Debit Card,VIP,22.0,Female,5.0,4.0
ORD102045,2024-12-25,South,Store_16,Electronics,497.48,2,10.0,1591.94,1432.75,1019.48,413.27,Cash,Returning,43.0,Female,2.6,4.0
ORD100282,2024-05-04,South,Store_13,Groceries,56.91,1,0.0,56.91,56.91,33.29,23.62,Cash,Returning,22.0,Female,4.0,1.0
ORD100258,2023-05-08,West,Store_04,Groceries,46.23,1,0.0,46.23,46.23,32.77,13.46,Debit Card,New,38.0,Male,3.6,2.0
ORD102664,2023-06-06,South,Store_05,Clothing,24.8,2,0.0,59.52,59.52,40.96,18.56,Cash,VIP,39.0,Female,,3.0
ORD105024,2024-09-28,East,Store_20,Groceries,50.51,2,,101.02,85.87,47.45,38.42,Bank Transfer,VIP,,Male,2.9,4.0
ORD103233,2023-01-04,South,Store_17,Beauty,10.67,1,10.0,10.67,9.6,4.83,4.77,Bank Transfer,New,64.0,Male,4.7,3.0
ORD100725,2023-03-27,South,Store_05,Electronics,220.48,3,0.0,661.44,661.44,414.75,246.69,Cash,New,37.0,Female,3.9,7.0
ORD101636,2023-05-01,South,Store_02,Sports,142.6,2,0.0,285.2,285.2,135.82,149.38,Mobile Wallet,Returning,120.0,Male,3.8,3.0
ORD104773,2024-12-21,North,Store_15,Beauty,120.82,2,0.0,386.62,386.62,260.1,126.52,Debit Card,Returning,60.0,Male,2.5,5.0
ORD100055,2023-02-01,South,Store_19,Groceries,14.25,1,0.0,14.25,14.25,8.87,5.38,Mobile Wallet,VIP,64.0,Male,3.1,4.0
ORD105741,2024-03-29,South,Store_12,Groceries,56.1,5,0.0,280.5,280.5,170.16,110.34,Mobile Wallet,New,51.0,Female,4.2,5.0
ORD101411,2024-02-14,Central,Store_12,Electronics,772.63,1,5.0,772.63,734.0,510.99,223.01,Bank Transfer,Returning,23.0,Other,5.0,5.0
ORD102214,2023-03-26,Central,Store_10,Groceries,56.27,1,0.0,56.27,56.27,32.99,23.28,Debit Card,Returning,33.0,Other,4.9,3.0
ORD105895,2024-08-05,Central,Store_11,Groceries,46.8,1,5.0,46.8,44.46,24.41,20.05,Credit Card,Returning,16.0,Male,4.2,3.0
ORD102935,2023-06-16,North,Store_16,Home & Living,187.84,1,25.0,225.41,169.06,101.1,67.96,Bank Transfer,Returning,58.0,Male,3.5,5.0
ORD100888,2023-01-12,East,Store_11,Home & Living,419.23,2,0.0,838.46,838.46,470.66,367.8,Mobile Wallet,Returning,28.0,Female,3.9,2.0
ORD102954,2023-07-22,Central,Store_01,Home & Living,99.33,1,0.0,119.2,119.2,74.14,45.06,Cash,Returning,22.0,,4.4,5.0
ORD101687,2023-10-25,West,Store_19,Beauty,49.85,1,20.0,49.85,39.88,18.48,21.4,Cash,New,44.0,Female,2.7,2.0
ORD101819,2023-08-04,East,Store_11,Groceries,54.89,1,0.0,54.89,54.89,35.01,19.88,Cash,VIP,29.0,Female,3.1,3.0
ORD103703,2024-10-23,East,Store_16,Beauty,64.6,1,15.0,64.6,54.91,36.13,18.78,Bank Transfer,Returning,57.0,Male,4.5,3.0
ORD101972,2024-05-12,South,Store_18,Electronics,313.7,1,0.0,313.7,313.7,203.19,110.51,Bank Transfer,VIP,22.0,Male,4.3,5.0
ORD100714,2024-11-02,Central,Store_06,Home & Living,264.3,1,0.0,422.88,422.88,252.08,170.8,Bank Transfer,Returning,36.0,Male,3.5,1.0
ORD104701,2023-02-11,North,Store_12,Groceries,27.63,2,0.0,55.26,55.26,29.35,25.91,Mobile Wallet,New,46.0,Female,5.0,3.0
ORD102286,2024-10-23,South,Store_02,Clothing,111.64,2,0.0,223.28,223.28,102.18,121.1,Debit Card,New,44.0,Female,2.9,5.0
ORD105664,2024-02-04,West,Store_01,Home & Living,282.48,2,15.0,564.96,480.22,344.08,136.14,Mobile Wallet,New,51.0,Female,4.3,6.0
ORD101589,2023-01-22,West,Store_11,Electronics,156.39,2,10.0,312.78,281.5,204.99,76.51,Cash,Returning,30.0,Male,4.1,2.0
ORD104934,2023-10-05,Central,Store_05,Beauty,89.63,1,0.0,89.63,89.63,44.71,44.92,Debit Card,VIP,35.0,Male,4.3,2.0
ORD102848,2023-07-24,West,Store_10,Groceries,47.05,1,0.0,56.46,56.46,40.54,15.92,Mobile Wallet,Returning,29.0,Female,3.9,3.0
ORD104713,2023-12-23,South,Store_14,Groceries,55.25,1,5.0,88.4,83.98,59.81,24.17,Debit Card,New,53.0,Other,4.1,6.0
ORD100123,2023-12-10,Central,Store_15,Beauty,45.63,2,0.0,146.02,146.02,78.34,67.68,Credit Card,New,33.0,Male,3.7,5.0
ORD104430,2024-11-03,West,Store_13,Electronics,74.65,5,5.0,597.2,567.34,371.94,195.4,Cash,Returning,45.0,Male,4.8,4.0
ORD105586,2023-06-13,North,Store_14,Groceries,51.21,1,0.0,61.45,61.45,33.67,27.78,Cash,New,45.0,Female,5.0,3.0
ORD104400,2023-10-04,East,Store_01,Electronics,195.95,1,5.0,195.95,186.15,85.56,100.59,Bank Transfer,New,29.0,Male,2.5,5.0
ORD100980,2024-03-06,North,Store_16,Groceries,32.57,1,0.0,32.57,32.57,18.71,13.86,Debit Card,Returning,25.0,Male,4.7,5.0
ORD100175,2023-12-04,South,Store_06,Electronics,1115.35,1,10.0,1784.56,1606.1,748.66,857.44,Cash,Returning,38.0,Male,3.2,3.0
ORD100581,2024-08-31,West,Store_19,Groceries,9.49,3,0.0,28.47,28.47,20.32,8.15,Credit Card,VIP,45.0,Other,2.9,3.0
ORD104843,2023-05-25,West,Store_14,Beauty,67.95,2,0.0,135.9,135.9,69.5,66.4,Bank Transfer,New,26.0,Female,3.2,8.0
ORD101616,2024-08-02,West,Store_16,Home & Living,306.91,2,0.0,613.82,613.82,287.35,326.47,Credit Card,VIP,51.0,Male,3.8,3.0
ORD105329,2023-12-25,South,Store_03,Clothing,36.49,1,0.0,58.38,58.38,37.3,21.08,Debit Card,Returning,47.0,Female,4.3,6.0
ORD102876,2024-04-29,West,Store_06,Home & Living,45.44,2,0.0,90.88,90.88,49.43,41.45,Cash,Returning,22.0,Female,4.8,0.0
ORD105088,2023-04-11,South,Store_06,Groceries,39.59,1,10.0,39.59,35.63,17.86,17.77,Debit Card,VIP,44.0,Female,,5.0
ORD103243,2024-01-14,West,Store_14,Clothing,181.51,1,0.0,181.51,181.51,133.71,47.8,Credit Card,Returning,27.0,Male,5.0,3.0
ORD101861,2023-08-05,West,,Electronics,650.33,1,0.0,650.33,650.33,320.98,329.35,Credit Card,New,31.0,Female,3.7,1.0
ORD103575,2024-05-15,Central,Store_15,Groceries,59.26,2,15.0,118.52,100.74,70.53,30.21,Mobile Wallet,VIP,36.0,Female,3.5,2.0
ORD103606,2023-08-28,South,Store_16,Beauty,112.12,1,0.0,112.12,112.12,69.55,42.57,Debit Card,New,32.0,Female,3.5,3.0
ORD105718,2023-01-05,North,Store_10,Groceries,50.42,1,20.0,50.42,40.34,18.6,21.74,Mobile Wallet,New,41.0,Female,4.4,1.0
ORD102974,2023-01-13,South,Store_05,Groceries,22.29,2,5.0,44.58,42.35,22.65,19.7,Debit Card,New,49.0,Female,3.0,4.0
ORD104505,2023-10-04,West,Store_15,Electronics,99.83,1,0.0,99.83,99.83,59.55,40.28,Bank Transfer,New,30.0,Female,3.7,4.0
ORD104771,2024-07-10,South,Store_08,Electronics,779.99,2,5.0,1871.98,1778.38,941.59,836.79,Debit Card,VIP,37.0,Female,5.0,2.0
ORD100297,2023-11-17,North,Store_17,Groceries,16.18,1,0.0,25.89,25.89,14.71,11.18,Mobile Wallet,New,35.0,Female,5.0,4.0
ORD100925,2024-11-21,North,Store_06,Beauty,71.84,1,0.0,114.94,114.94,80.62,34.32,Debit Card,Returning,24.0,Female,4.8,5.0
ORD104118,2023-06-01,East,Store_18,Electronics,890.53,1,0.0,1068.64,1068.64,572.14,496.5,Bank Transfer,Returning,29.0,Male,4.4,4.0
ORD104955,2023-05-21,East,Store_06,Home & Living,404.08,3,15.0,1212.24,1030.4,599.52,430.88,Credit Card,New,17.0,Male,3.6,5.0
ORD102115,2023-05-28,West,Store_11,Sports,114.1,1,0.0,114.1,114.1,55.58,58.52,Bank Transfer,Returning,28.0,Female,3.5,3.0
ORD104824,2023-12-31,East,Store_05,Electronics,293.83,2,15.0,940.26,799.22,404.11,395.11,Cash,New,45.0,Male,3.5,1.0
ORD101307,2023-06-23,South,Store_01,Sports,192.14,5,0.0,1152.84,1152.84,863.56,289.28,Debit Card,New,43.0,Male,3.1,1.0
ORD104767,2023-01-07,East,Store_14,Groceries,14.58,1,0.0,14.58,14.58,6.79,7.79,Bank Transfer,New,,Female,3.5,5.0
ORD101672,2023-07-15,West,Store_03,Home & Living,87.38,1,10.0,104.86,94.37,59.0,35.37,Cash,Returning,32.0,Female,3.4,5.0
ORD101199,2024-03-28,West,Store_05,Electronics,747.71,3,0.0,2243.13,2243.13,1375.51,867.62,Credit Card,Returning,37.0,Male,3.5,5.0
ORD102229,2024-12-16,East,Store_01,Groceries,34.04,1,0.0,54.46,54.46,36.38,18.08,Credit Card,Returning,44.0,Female,3.0,5.0
ORD105951,2024-08-21,North,Store_10,Clothing,174.09,2,5.0,348.18,330.77,233.84,96.93,Cash,New,35.0,Female,5.0,2.0
ORD100293,2023-08-31,North,Store_03,Electronics,693.44,2,0.0,1386.88,1386.88,983.36,403.52,Debit Card,VIP,57.0,Male,2.6,2.0
ORD102690,2024-06-16,East,Store_07,Electronics,389.95,1,0.0,467.94,467.94,345.23,122.71,Credit Card,Returning,61.0,Other,5.0,4.0
ORD104222,2024-08-25,West,Store_07,Clothing,173.44,1,10.0,173.44,156.1,114.75,41.35,Debit Card,New,43.0,Male,4.2,4.0
ORD102579,2024-02-19,East,Store_05,Electronics,612.32,1,0.0,612.32,612.32,310.31,302.01,Mobile Wallet,VIP,23.0,Male,5.0,2.0
ORD104887,2024-01-29,South,Store_10,Home & Living,387.58,1,0.0,387.58,387.58,177.17,210.41,Mobile Wallet,Returning,21.0,Female,3.4,8.0
ORD100692,2024-11-10,Central,Store_17,Sports,59.79,2,5.0,191.33,181.76,126.12,55.64,Credit Card,New,54.0,Female,4.8,3.0
ORD100686,2023-10-24,Central,Store_12,Clothing,102.99,2,,205.98,195.68,139.49,56.19,Bank Transfer,VIP,21.0,Female,3.9,4.0
ORD100817,2023-03-19,South,Store_10,Groceries,25.01,2,0.0,50.02,50.02,32.27,17.75,Bank Transfer,VIP,52.0,Female,5.0,6.0
ORD100216,2023-02-27,West,Store_20,Home & Living,37.86,2,0.0,75.72,75.72,48.88,26.84,Mobile Wallet,New,38.0,Male,5.0,5.0
ORD103325,2024-07-25,Central,Store_17,Electronics,862.3,4,0.0,4139.04,4139.04,2492.86,1646.18,Cash,Returning,65.0,Female,5.0,4.0
ORD104248,2024-10-28,South,Store_08,Groceries,3.24,1,5.0,3.24,3.08,1.62,1.46,Mobile Wallet,New,32.0,Male,3.7,6.0
ORD105405,2023-10-11,North,Store_11,Beauty,20.35,1,0.0,20.35,20.35,15.01,5.34,Cash,Returning,60.0,Male,,4.0
ORD103889,2024-08-24,Central,Store_04,Beauty,6.94,1,0.0,6.94,6.94,4.77,2.17,Credit Card,Returning,53.0,Male,4.5,5.0
ORD105554,2024-02-09,Central,Store_15,Clothing,117.12,1,20.0,117.12,93.7,51.17,42.53,Debit Card,VIP,37.0,Male,3.9,1.0
ORD105776,2023-10-18,Central,Store_07,Groceries,39.37,1,5.0,39.37,37.4,18.53,18.87,Mobile Wallet,Returning,52.0,Female,3.2,3.0
ORD100478,2024-04-29,Central,Store_05,Sports,83.14,2,0.0,166.28,166.28,105.56,60.72,Bank Transfer,New,41.0,Female,3.1,1.0
ORD104938,2023-08-04,East,Store_02,Clothing,97.66,1,0.0,97.66,97.66,44.4,53.26,Credit Card,New,23.0,Other,3.6,0.0
ORD105497,2023-12-29,West,Store_15,Home & Living,257.34,1,0.0,411.74,411.74,268.71,143.03,Debit Card,Returning,38.0,Female,4.2,3.0
ORD103198,2024-12-15,North,Store_09,Groceries,2.55,1,0.0,4.08,4.08,2.5,1.58,Bank Transfer,New,43.0,Female,2.4,3.0
ORD100812,2024-05-14,North,Store_15,Electronics,355.4,1,0.0,355.4,355.4,261.54,93.86,Debit Card,New,23.0,Female,4.7,3.0
ORD104346,2023-02-06,North,Store_17,Clothing,98.9,1,15.0,98.9,84.06,39.69,44.37,Credit Card,VIP,39.0,Other,4.0,6.0
ORD100843,2023-01-27,South,Store_20,Home & Living,151.85,4,0.0,607.4,607.4,337.92,269.48,Bank Transfer,New,56.0,Female,,4.0
ORD103056,2024-08-08,Central,Store_20,Electronics,435.24,3,0.0,1305.72,1305.72,818.57,487.15,Mobile Wallet,Returning,44.0,Female,4.0,4.0
ORD102375,2024-12-23,East,Store_02,Home & Living,160.29,1,25.0,256.46,192.35,99.0,93.35,Bank Transfer,VIP,45.0,Female,4.8,0.0
ORD104069,2023-03-15,South,Store_11,Beauty,118.21,1,0.0,118.21,118.21,54.67,63.54,Bank Transfer,New,36.0,Male,4.1,2.0
ORD102032,2023-03-08,South,Store_02,Beauty,43.59,1,5.0,43.59,41.41,19.33,22.08,Mobile Wallet,New,16.0,Male,3.0,1.0
ORD100967,2023-08-20,Central,,Home & Living,468.56,2,0.0,937.12,937.12,680.48,256.64,Bank Transfer,New,16.0,Female,3.4,4.0
ORD105454,2023-08-13,North,Store_08,Electronics,303.57,1,5.0,303.57,288.39,163.21,125.18,Debit Card,Returning,37.0,Female,,3.0
ORD105298,2023-05-05,South,Store_03,Groceries,6.76,1,15.0,6.76,5.75,3.23,2.52,Credit Card,Returning,53.0,Female,4.2,6.0
ORD100972,2023-12-15,Central,Store_13,Clothing,156.89,1,20.0,251.02,200.82,139.65,61.17,Credit Card,New,45.0,Male,3.0,2.0
ORD101896,2024-02-24,Central,Store_06,Electronics,897.96,1,0.0,897.96,897.96,560.71,337.25,Mobile Wallet,Returning,37.0,Female,5.0,3.0
ORD104342,2023-12-08,East,Store_16,Electronics,1036.81,1,10.0,1658.9,1493.01,859.37,633.64,Cash,VIP,22.0,Male,4.5,0.0
ORD102704,2023-02-20,East,Store_19,Clothing,104.25,1,20.0,104.25,83.4,57.32,26.08,Mobile Wallet,VIP,30.0,Male,4.5,4.0
ORD105943,2024-04-20,South,Store_18,Electronics,286.5,1,0.0,286.5,286.5,178.26,108.24,Mobile Wallet,Returning,16.0,Other,5.0,1.0
ORD105856,2023-12-13,West,Store_04,Electronics,861.92,2,0.0,2758.14,2758.14,1323.99,1434.15,Credit Card,Returning,52.0,Female,4.1,0.0
ORD103374,2024-05-05,West,Store_06,Beauty,87.37,1,10.0,87.37,78.63,36.57,42.06,Cash,Returning,43.0,Male,,4.0
ORD104959,2024-11-20,North,Store_04,Electronics,580.19,2,15.0,1856.61,1578.12,1006.99,571.13,Mobile Wallet,Returning,33.0,Female,3.2,6.0
ORD105004,2024-07-18,Central,Store_15,Home & Living,287.92,1,10.0,345.5,310.95,219.22,91.73,Cash,VIP,38.0,Female,,2.0
ORD105264,2024-08-31,South,Store_07,Home & Living,470.79,1,0.0,470.79,470.79,239.11,231.68,Cash,VIP,41.0,Female,5.0,6.0
ORD102951,2024-01-06,North,Store_16,Clothing,47.79,1,0.0,47.79,47.79,34.59,13.2,Cash,New,50.0,Female,3.4,4.0
ORD101345,2024-12-29,Central,Store_12,Groceries,16.86,1,0.0,26.98,26.98,13.77,13.21,Debit Card,Returning,38.0,Female,3.4,3.0
ORD105390,2023-05-11,South,Store_03,Electronics,561.16,3,5.0,1683.48,1599.31,1159.87,439.44,Credit Card,New,41.0,Female,3.6,2.0
ORD100975,2023-06-14,South,Store_10,Groceries,55.25,1,0.0,66.3,66.3,42.21,24.09,Bank Transfer,VIP,19.0,Female,3.3,2.0
ORD105107,2024-11-24,South,Store_09,Beauty,8.98,1,0.0,14.37,14.37,6.64,7.73,Credit Card,New,40.0,Female,2.7,6.0
ORD100509,2023-06-22,South,Store_19,Electronics,314.68,1,0.0,377.62,377.62,268.02,109.6,Mobile Wallet,New,50.0,Male,2.8,5.0
ORD100122,2024-04-22,South,Store_18,Clothing,17.69,1,5.0,17.69,16.81,10.27,6.54,Mobile Wallet,Returning,61.0,Male,4.8,0.0
ORD105394,2024-02-01,Central,Store_03,Sports,49.37,2,0.0,98.74,98.74,46.26,52.48,Mobile Wallet,Returning,38.0,Female,3.8,4.0
ORD105436,2023-10-23,North,Store_08,Home & Living,422.68,2,10.0,845.36,760.82,397.06,363.76,Mobile Wallet,VIP,27.0,Male,4.2,3.0
ORD101710,2023-09-08,South,Store_16,Home & Living,224.47,1,0.0,224.47,224.47,145.52,78.95,Credit Card,Returning,30.0,Other,3.0,3.0
ORD102100,2024-10-28,East,Store_20,Electronics,747.38,2,0.0,1494.76,1494.76,852.86,641.9,Mobile Wallet,VIP,47.0,Female,4.3,4.0
ORD100869,2023-01-30,East,Store_14,Home & Living,80.04,2,0.0,160.08,160.08,111.34,48.74,Debit Card,VIP,21.0,Male,5.0,3.0
ORD105445,2023-09-17,South,Store_14,Home & Living,90.22,2,5.0,180.44,171.42,128.06,43.36,Debit Card,Returning,32.0,Female,3.9,3.0
ORD101030,2023-12-22,Central,Store_08,Groceries,56.61,2,0.0,181.15,181.15,130.78,50.37,Debit Card,New,60.0,Female,3.9,1.0
ORD103463,2023-02-07,North,Store_09,Beauty,18.12,1,0.0,18.12,18.12,11.28,6.84,Debit Card,New,41.0,Male,3.9,3.0
ORD104852,2023-03-19,South,Store_12,Home & Living,236.69,1,10.0,236.69,2798.0358960947406,117.36,1219.987342798506,Debit Card,New,32.0,Female,3.6,5.0
ORD101998,2023-07-24,West,Store_05,Home & Living,287.28,2,25.0,689.47,517.1,240.85,276.25,Credit Card,Returning,33.0,Male,3.6,4.0
ORD103590,2023-03-23,West,Store_08,Electronics,528.28,2,0.0,1056.56,1056.56,596.45,460.11,Cash,Returning,42.0,Male,,1.0
ORD101156,2023-03-29,East,Store_20,Home & Living,166.47,3,0.0,499.41,499.41,334.58,164.83,Mobile Wallet,VIP,41.0,,4.2,3.0
ORD103156,2024-07-16,North,Store_19,Groceries,19.2,1,0.0,23.04,23.04,15.29,7.75,Bank Transfer,Returning,52.0,Female,3.8,4.0
ORD104428,2024-07-16,South,Store_16,Electronics,908.51,3,0.0,3270.64,3270.64,2208.87,1061.77,Credit Card,New,40.0,Male,4.6,5.0
ORD101575,2023-08-21,East,Store_06,Home & Living,275.49,2,0.0,550.98,550.98,391.67,159.31,Bank Transfer,Returning,49.0,Female,3.8,7.0
ORD105642,2024-05-07,West,Store_02,Groceries,20.16,1,0.0,20.16,20.16,11.69,8.47,Debit Card,New,16.0,Other,2.7,3.0
ORD100061,2024-06-27,West,Store_05,Home & Living,400.96,1,0.0,481.15,481.15,243.79,237.36,Debit Card,VIP,42.0,Male,3.8,7.0
ORD100472,2023-11-12,East,Store_20,Home & Living,78.66,2,5.0,251.71,239.12,107.89,131.23,Credit Card,VIP,33.0,Female,2.9,3.0
ORD103454,2024-08-20,South,Store_17,Groceries,29.44,1,0.0,29.44,29.44,14.1,15.34,Cash,Returning,34.0,Male,4.1,4.0
ORD100865,2024-05-24,North,Store_18,Home & Living,298.14,1,0.0,298.14,298.14,178.86,119.28,Debit Card,Returning,50.0,Male,3.7,
ORD103583,2023-08-13,East,Store_06,Clothing,171.69,2,5.0,343.38,326.21,226.4,99.81,Bank Transfer,Returning,33.0,Female,4.8,4.0
ORD105717,2024-06-29,South,Store_02,Groceries,7.18,2,0.0,17.23,17.23,11.57,5.66,Mobile Wallet,New,56.0,Male,2.2,4.0
ORD103614,2024-07-02,West,Store_12,Clothing,20.68,1,0.0,24.82,24.82,13.92,10.9,Credit Card,Returning,29.0,Female,3.9,2.0
ORD104837,2023-02-19,South,Store_01,Sports,181.37,1,0.0,181.37,181.37,110.93,70.44,Debit Card,Returning,19.0,Male,4.1,6.0
ORD105815,2023-02-12,East,Store_20,Beauty,69.18,1,5.0,69.18,65.72,33.79,31.93,Mobile Wallet,VIP,34.0,Other,4.2,3.0
ORD103388,2023-07-31,Central,Store_01,Groceries,29.22,4,15.0,140.26,119.22,55.97,63.25,Cash,New,41.0,Female,4.8,4.0
ORD102180,2024-05-25,East,Store_17,Beauty,127.15,1,0.0,127.15,127.15,71.2,55.95,Bank Transfer,New,26.0,Male,2.7,1.0
ORD104743,2023-08-27,East,Store_02,Beauty,50.43,2,0.0,100.86,100.86,50.03,50.83,Cash,Returning,50.0,Other,,4.0
ORD103281,2024-07-04,Central,Store_02,Beauty,0.0,1,5.0,75.17,71.41,37.88,33.53,Debit Card,New,37.0,Male,3.2,5.0
ORD104979,2024-03-20,North,Store_05,Beauty,61.94,1,0.0,61.94,61.94,31.51,30.43,Credit Card,VIP,30.0,Male,4.2,2.0
ORD101628,2023-10-11,South,Store_06,Clothing,72.91,1,0.0,72.91,72.91,49.03,23.88,Cash,Returning,42.0,Female,3.6,6.0
ORD102438,2024-09-08,North,Store_18,Home & Living,88.13,1,0.0,88.13,88.13,43.12,45.01,Cash,Returning,40.0,Male,4.8,2.0
ORD101149,2024-09-13,South,Store_12,Electronics,403.31,1,0.0,403.31,403.31,186.11,217.2,Mobile Wallet,VIP,72.0,Male,4.1,
ORD101160,2024-03-01,East,Store_19,Groceries,5.36,1,25.0,5.36,4.02,2.56,1.46,Mobile Wallet,Returning,50.0,Female,4.3,3.0
ORD100256,2024-05-09,East,Store_08,Home & Living,47.18,1,5.0,47.18,44.82,28.33,16.49,Credit Card,Returning,47.0,Male,2.4,4.0
ORD102598,2024-12-07,East,Store_09,Electronics,861.4,2,0.0,2756.48,2756.48,1468.71,1287.77,Cash,New,49.0,Male,2.8,1.0
ORD104729,2024-04-30,South,Store_05,Groceries,11.18,5,,55.9,55.9,39.62,16.28,Mobile Wallet,Returning,39.0,Female,4.9,
ORD105658,2024-01-17,North,Store_13,Beauty,64.59,1,15.0,64.59,54.9,25.18,29.72,Mobile Wallet,Returning,41.0,Male,5.0,4.0
ORD104873,2024-03-04,Central,Store_19,Beauty,61.59,1,0.0,61.59,61.59,35.81,25.78,Debit Card,Returning,62.0,Female,4.0,1.0
ORD101105,2023-05-13,South,Store_09,Beauty,149.83,1,0.0,149.83,149.83,89.58,60.25,Mobile Wallet,New,32.0,Female,3.9,0.0
ORD105738,2023-06-13,Central,Store_18,Home & Living,50.75,1,0.0,60.9,60.9,40.17,20.73,Debit Card,New,16.0,Male,2.2,3.0
ORD103407,2024-04-10,West,Store_19,Groceries,32.74,1,0.0,32.74,32.74,15.65,17.09,Bank Transfer,VIP,39.0,Male,3.8,5.0
ORD100557,2024-09-30,West,Store_15,Clothing,14.61,1,5.0,14.61,13.88,8.99,4.89,Bank Transfer,Returning,39.0,Female,4.1,3.0
ORD101850,2023-03-01,South,Store_15,Electronics,1143.0,1,10.0,1143.0,1028.7,526.68,502.02,Bank Transfer,New,55.0,Female,3.6,7.0
ORD102088,2023-08-11,South,Store_02,Groceries,40.0,1,15.0,40.0,34.0,19.12,14.88,Mobile Wallet,Returning,,Male,3.9,1.0
ORD102899,2023-05-28,East,Store_19,Electronics,694.38,2,25.0,1388.76,1041.57,604.04,437.53,Mobile Wallet,Returning,55.0,Other,3.5,1.0
ORD103220,2024-05-25,West,Store_02,Groceries,21.3,2,0.0,42.6,42.6,22.69,19.91,Mobile Wallet,New,46.0,Male,3.5,5.0
ORD100261,2023-05-05,North,Store_07,Beauty,109.54,1,0.0,109.54,109.54,63.18,46.36,Bank Transfer,Returning,16.0,Female,4.6,5.0
ORD105068,2023-01-26,East,Store_05,Groceries,14.1,1,0.0,14.1,14.1,8.57,5.53,Bank Transfer,Returning,44.0,Female,,3.0
ORD100627,2023-09-26,North,Store_04,Clothing,99.18,1,5.0,99.18,94.22,59.61,34.61,Bank Transfer,Returning,19.0,Male,,2.0
ORD101889,2023-11-25,North,Store_12,Home & Living,67.68,1,5.0,108.29,102.88,59.13,43.75,Credit Card,Returning,24.0,Female,4.0,6.0
ORD103042,2023-08-28,West,Store_20,Electronics,206.27,1,10.0,206.27,185.64,94.66,90.98,Cash,VIP,47.0,Female,3.6,3.0
ORD104305,2024-07-16,Central,Store_17,Electronics,72.62,2,5.0,174.29,165.58,102.05,63.53,Cash,New,47.0,Other,3.5,5.0
ORD102078,2023-07-08,West,Store_14,Groceries,23.56,1,0.0,28.27,28.27,15.53,12.74,Bank Transfer,New,53.0,Male,3.5,5.0
ORD103585,2023-06-08,Central,Store_18,Electronics,133.25,1,0.0,159.9,159.9,116.61,43.29,Cash,VIP,38.0,Male,3.2,3.0
ORD104304,2024-05-03,East,Store_20,Groceries,32.89,2,0.0,65.78,65.78,38.95,26.83,Cash,VIP,68.0,Female,4.2,3.0
ORD101606,2023-04-18,West,Store_08,Clothing,86.08,2,10.0,172.16,154.94,102.09,52.85,Bank Transfer,VIP,39.0,Male,2.4,5.0
ORD101020,2023-02-10,East,Store_20,Home & Living,309.79,1,0.0,309.79,309.79,225.45,84.34,Debit Card,VIP,25.0,,3.7,2.0
ORD100608,2024-12-06,North,Store_16,Clothing,151.08,1,5.0,241.73,229.64,136.77,92.87,Mobile Wallet,New,43.0,Male,3.1,3.0
ORD101403,2023-08-24,West,Store_01,Clothing,198.64,2,20.0,397.28,317.82,149.84,167.98,Credit Card,VIP,21.0,Other,4.6,5.0
